Brake Pad Thickness,Brake Rotor Temperature,Braking Pressure,Brake Pedal Force,Vehicle Speed at Braking,Brake Fluid Quality,Time Since Last Replacement,Brake System Fault Codes,Rotor Temp Spike Detection,Brake Pressure Consistency,ABS Activity Frequency,Vibration Sensor Data,Deceleration Rate,Wheel Speed Variation,ABS Sensor Readings,Brake Fluid Pressure,Brake Pedal Position Sensor,Brake Warning Indicator,Brake Caliper Temperature,Brake Pedal Response Time,RUL
10.086134215151029,77.8066693740503,35.82505247567143,30,91,95.97007180119489,675.7928344686937,0,0,-0.515840122104717,0,4.479904455262356,2.140801391219018,-0.03792780608972973,0.9245074511495885,47.404829333319164,0.9363537231616874,0,45.487300172960744,0.12128660514466741,52.22584171747191
10.191175136183057,59.64929365325222,56.18229956922463,70,29,99.26014218633479,-405.6741099817015,0,0,-0.3867313176886807,0,4.6590665012384,2.296141178741711,-0.06902593598111291,0.9433939987730968,34.62583150098119,1.0354493355474415,0,80.06507848284345,0.15160758720794532,62.24222513856732
9.82385159591641,67.66294482194573,44.719084376157156,30,86,98.30421101765018,-987.473702575699,0,1,0.21975971570316274,0,4.384261322229726,3.1715677940137805,-0.03199869988347189,1.2116951164325533,53.7699046645525,0.9935896366024043,0,68.64578032520629,0.0816565588083053,54.77411718694136
10.007670401274869,79.40826926042897,56.20861113133176,90,97,96.83789690147375,2323.6522145813624,0,0,0.09939103432705239,0,0.15340492721692311,1.7937361486774002,-1.0585970692695956e-05,0.9570639233020009,56.8888705608703,1.059544005994817,0,65.465145362719,0.10293052870230808,50.22404924947055
9.982904859879946,58.6827769588009,47.3487942674253,50,37,104.68563025498963,-164.9632905714786,0,0,0.8439317352262424,1,-0.26685542858299743,3.237144637320785,0.02619053495231942,1.0101153546052892,52.20861157385087,1.0388757339519614,0,65.53181136867829,0.1864256049082924,60.05208975201434
10.019615218195202,76.65524725362629,55.13694136224252,30,66,98.72044637898912,300.4743203729902,0,0,-1.7916571612178736,0,0.00295993774417143,2.873637271594556,0.04786975820615555,0.9838820242920931,42.498902008072,0.9944561554035105,0,52.40450299360777,0.08969191690499939,51.93638905316536
10.12264120802547,87.00668656739444,50.672622078293934,30,30,100.42619514918104,-425.665753457698,0,0,0.24516102178209448,0,0.1575962073416644,2.5322878310571895,-0.05071823185130652,0.9721359055739133,51.51958387166141,1.1040785394741817,0,71.7539106504384,0.0475119749166947,47.765582432330916
10.001976444946727,71.15668578466574,50.86406405706907,90,33,100.56594071621885,1477.6738156374395,0,0,1.5768644543690524,2,0.0353799762094246,2.187189563198921,-0.025634195605088297,1.0549039385472836,54.74895854307505,0.9574504742814907,0,83.8160576459131,0.09806233814952542,54.089292722385025
10.050376898122714,87.38106290413648,33.147465060533946,50,94,102.5657664307149,412.8221327015199,0,0,0.12815418468839204,0,-0.14614565610746597,2.8540457302035276,-0.01756239063441177,0.8262729112206455,55.08088689637328,0.986883783810794,0,64.98971409821198,0.11687917477301177,46.474096459547106
9.95144542734707,78.07191547411013,44.798253736959644,30,44,94.15673417617764,435.016462241943,0,0,1.2976862364745492,0,-0.00659796460027674,2.6518455641395455,-0.050045985589553726,0.8986189748939959,45.915784710778716,0.8961255400081448,0,26.69119686724569,0.06949053778592951,50.97581982634948
10.091324243239573,71.89219660757706,42.230137660503644,90,39,100.77357408292706,-200.04113836341142,0,0,-0.35802603694424334,0,4.452462318031061,2.5021437833872247,-0.00014903852345366634,0.7874388788314614,44.07713233574167,0.9862875603826294,0,63.91527237852212,0.09242298140734782,54.92979494798717
10.081651196410178,72.20776202761034,41.099764327254114,50,46,101.3882349662477,1712.7751979224288,0,0,-1.297492454184271,0,-0.0035477030096690205,1.343092724201519,-0.05343703538775901,1.002064542423833,47.99204898314095,0.9357936658728628,0,45.21776482130426,0.09178344137227622,54.231252414087365
9.92269096468116,64.52453118777382,63.24575043168541,30,30,98.19669045019525,-2483.2699247455994,0,0,-0.9096623997794637,0,-0.037920584053307234,1.5697176280715253,0.12042228175760297,0.9286436866943978,48.586208775379134,0.9880941440322532,0,22.180591053866273,0.1065872064015599,57.64162899285428
9.995331061978355,77.67955131167004,49.630599263018865,30,65,100.01175911469886,1750.2687318763378,0,0,-0.47659643293141823,0,0.07051289601421741,1.824535130958675,-0.043499292562891846,0.9911623438392737,56.779316102794326,1.113564230399168,0,53.58306338192803,0.09827534525040597,50.76230530610338
9.952998264518516,83.50149855045622,65.4876003907115,30,100,98.81013038315697,-1358.5456971367046,0,0,0.46576069674807735,0,-0.07244280761929472,3.2141760118109275,0.08139332864661093,0.9873882386357457,54.85702633858274,0.9997480777056919,0,46.40269599297532,0.08978621704363898,48.1699294710687
9.977143478579915,84.61511825674063,59.77799894317323,30,25,87.04809581835431,-685.1644242911007,0,0,0.007692352316125539,0,0.04496467403475657,3.1478382361895285,-0.05051088439064775,0.9384549932306613,54.83808176059085,0.9991836044181388,0,68.65636348358532,0.0679126858352136,48.89609896045164
10.010151011753637,72.97819707247746,67.01927898946619,50,56,99.90975555327398,-824.0146629129873,0,0,1.093747466285945,1,0.0956170805442409,2.6201541989297574,0.030657110765483737,0.8187563161441966,50.25933642581497,0.997836331931417,0,63.14098451841123,0.07889360015694802,53.78623895855283
9.913270693403078,81.25919233140768,33.94109263052376,70,69,94.9324452278355,417.63240598965,0,0,0.4611382832589275,3,0.08179003512761984,2.287068889630234,0.08981470983913323,1.053483003445298,50.950225575680086,0.9627367484101297,0,60.78026303579989,0.10383647908202298,48.926339764345464
9.896538314835011,56.42962242196503,57.03731622485921,70,38,100.40727528827048,-482.6154449626654,0,0,-0.9139741960227875,0,0.17240062425198457,2.569278823941999,-0.024115113920506623,0.9811494058310745,50.23038872401178,0.9165547296248322,0,60.312697000659185,0.10405727252844856,60.806367497533074
9.90130190523294,74.16017544020927,41.35052786323026,50,53,97.06616657046098,797.051794771473,0,0,-0.7323189500892758,3,0.11517700531541437,2.573739248176499,0.07587167550730949,0.9853558095709951,52.18450458866384,1.066631914636546,0,58.17181602160408,0.0888742882389921,52.06690431622437
9.991629466930434,70.4954292665805,55.99663711638117,90,48,100.53854424445258,-605.2325392626125,0,0,-0.44801050986076363,1,0.10979595811455584,3.069694947262928,-0.02219073084780726,0.9697400053447186,50.64322628626021,0.9450799699414747,0,74.61603652963682,0.11787830139683046,54.73577211942134
9.75520489866495,72.35057041830532,54.92759584099848,90,51,97.78431932992997,-582.031603305752,0,0,1.9684721874981193,0,0.1706964522443779,2.2825560504441853,-0.05890747896403279,1.043570813704116,44.843741041847835,1.027997955904693,0,38.76754118907439,0.13400955896962205,51.71473816516499
9.975293882159141,47.551914133235044,49.97077291990708,70,101,100.78735344105102,144.87177150441468,0,0,-0.2702984274688399,0,0.06200683474437202,2.16025212668779,-0.016548710199997773,1.1158600240278098,44.74388994725034,1.0027056830777596,0,47.524146913978775,0.11497365938065437,65.86927205656791
9.817342654366145,74.94824606158424,37.1887091821818,30,99,98.66428237722336,873.9282274630826,0,0,-0.14411811102884323,1,0.13475220729634704,2.4312476089823383,0.06822849028587495,1.2220851821970846,46.308949406723734,0.9764922885714049,0,80.42946636687917,0.07052561137173033,50.65808962965437
10.024186477666944,61.31411906884344,53.8776167261483,90,28,98.78652032672586,-581.5423278893186,0,0,-0.2674337040507155,0,0.22765268710422815,1.9210145490843835,0.08634232412932728,1.000926589289385,55.32548084138928,0.953114564467013,0,48.82485690341227,0.08519632527248217,59.822461675152994
10.08854393106602,74.3145386524402,34.02585689738423,50,106,100.91477489722863,-533.4681821839258,0,0,0.952577973362554,0,-0.18054263298475315,2.333569118156027,0.014998896506925777,1.1515797271038792,49.40007098370526,0.9809123627953579,0,90.90392346733205,0.11678421353827029,53.743386131154026
9.840746942919528,90.30273492545531,33.85586234028794,50,103,102.94618600182051,89.4304940624207,0,0,1.014385847289561,0,-0.08663962834207384,2.18336345339639,-0.05917473952915867,0.9613008200057931,44.36753624542448,0.9162591236742007,0,73.98835992254263,0.08181513505905011,42.943597267473095
9.985845694174131,77.95945554113086,36.22464956187237,30,31,100.96639021027495,2481.0600101893383,0,0,1.8167529458056517,0,-0.026415306379739573,2.825147525582836,-0.00418600492236993,1.0398946056376988,55.30438604624644,0.9875366309562985,0,48.69931782525768,0.1052077545831031,50.28587814811051
10.071127334556909,61.8382138169846,40.7817947146323,50,56,108.85446889628605,-394.081345628747,0,0,0.3450572611459403,1,4.517551200664562,2.0729243282963297,0.011113251417143987,1.1285013272648587,61.92435935976185,0.9388581470554576,0,66.38755708796667,0.08614001423086573,58.985535816573936
9.94341547999824,55.896379851869476,44.57400370674134,30,59,99.53975184185998,711.0890977877815,0,0,-0.9715318110859749,2,0.1016431416511868,2.511608349073206,0.012292234767318654,0.9428109651720696,44.55979506680848,1.0783439558183119,0,32.43400832205987,0.09670047031014971,61.389771870304095
9.884436401444255,60.86335188367585,46.559380817782326,90,116,101.92718348427181,403.3207987551041,0,0,-0.7121101481004937,0,0.05716622802142011,2.310209694559556,0.004238239218545116,1.0927958327420595,52.46067876689396,0.985380485239401,0,68.31802946500693,0.0945552177582965,58.13930556442642
9.819562522674929,75.76542216367764,52.94349945422286,90,69,105.32838087018655,-598.7784939351183,0,0,-0.9543232172060138,0,-0.2616641421594559,2.1750808526033483,0.046382933260469925,0.9827892949905751,52.19062659663977,1.0243020452219833,0,42.744203996923446,0.08783008113894107,49.899831756678836
9.961933085450449,72.0191613217006,42.60311889927616,70,23,95.12339910397716,495.89430130965616,0,0,3.1816683849576344,3,-0.11466911279015134,2.6751149983575493,0.048284251865860654,1.092480616159167,51.75643857049349,0.9574141605736345,0,52.68964655480339,0.10397971325592024,53.998231422994536
9.853122762370683,78.75930839409682,43.37746691405951,50,83,107.52914647811913,-1591.5015266099308,0,0,-1.8060360273492966,0,-0.11464022025366599,1.695810010127833,0.03795994409150473,0.9180096067721212,57.32018066465341,0.9565326335712268,0,74.45362086768124,0.13629992640145833,48.71695908416849
9.853948338594954,69.60385228820654,33.51511060517369,90,54,85.79807682423053,-407.9460505405092,0,0,-0.43058343957658657,0,-0.12804244661462558,2.7211815069752285,0.0012396201601423676,1.020112034835095,53.74102099758584,1.1055283270238274,0,54.715656213096246,0.11799531469276192,55.239338769531315
9.844319425820673,50.180623856637624,58.07190951731298,50,38,95.45335548700281,1087.712426562732,0,0,0.7904279056423348,0,0.028208404129439726,2.2986917323180753,0.007530075899223779,0.8908253173447234,46.29457554422327,0.9295101357854445,0,59.36211785568035,0.09053736981434421,63.59000429587509
10.05798714116537,69.61044346217776,48.1184960141048,90,66,99.0922946790947,892.6133966968819,1,0,0.0158338086613323,0,-0.08023514534098869,2.267404794642332,0.007660379139062735,0.9218250994483985,47.25350190274526,0.9350138519540998,0,46.0623805418048,0.09040834110379202,55.68689753331597
9.906702535120138,61.02540100076786,53.094005971133605,50,45,93.82206326643526,246.09057870877757,0,0,1.4499029274552782,0,-0.09780906453869483,2.2591828682389576,0.027430810331851553,0.9387337565979003,36.50453290096736,0.9586774662098221,0,51.343486174703855,0.08386769926097695,59.12290040843217
9.902964325412404,89.21856306683445,45.716082424725265,50,113,105.27133928015743,-324.8574581577328,0,0,-1.668730362641816,0,0.006307600441635565,2.400991817384959,-0.05502926468392219,0.8719226290977431,33.85691140507752,0.9771829918871983,0,74.29434195113993,0.11644826967320308,43.95819928432262
9.905863050773942,62.45450007580688,40.70422755697629,90,29,100.34909420264272,-108.24175753011474,0,0,-0.654378257564818,0,-0.17915842725162895,2.099999658242316,-0.03507809432150857,1.0884087781156546,52.25963637686885,1.0469156590637594,0,60.6725050475564,0.061747686723191836,57.81811940107772
9.823905198602352,64.8642268361303,50.45723171811855,70,104,94.8286852293098,1098.0215467425994,0,1,-0.12293045321501507,0,-0.17390089739375797,1.995181323272536,0.038665386565564355,1.0178788586535048,46.42138637084798,1.010891779801549,0,46.444959284757125,0.08821389212812719,56.10446573567888
9.966510199405285,68.00453316185296,52.12163598170511,30,30,101.95896742457,494.6823776089093,0,0,1.1491331693048925,0,0.1332516333993969,2.7522483569145306,-0.005333712497056964,1.0720233096723162,47.68768195240226,1.0284559436219067,0,53.47161880282418,0.1272212284106093,55.36800219514759
9.781610359270037,69.99031436889524,48.22892813629977,70,62,95.88922912967402,250.26241114329974,0,0,0.21003427341486444,0,-0.06564850871437648,1.9613019774492133,-0.06966884580375725,0.9282406446166266,48.115330749131964,0.9417058038760142,0,69.59782558539159,0.10423288556145166,53.18197101305668
10.150709357917851,73.3420564364125,37.767727226369715,90,69,97.46164877846627,302.6646000652233,0,0,0.29757990925268,0,-0.12032250841005808,2.069423321187526,0.00487993224314015,0.9778839216916548,52.66217561158876,0.9182804751988514,0,64.02864206853339,0.10085976082462308,55.02936756311257
9.998642793180418,71.28160287751403,55.742327796488105,50,75,96.11152328654877,677.1599965225339,0,0,-0.6013964854424606,3,0.0954362895901581,2.177423422941206,0.07656882017079139,1.0620705165750306,47.046230560996925,1.0244035469859687,0,43.484627101997454,0.08320908551533837,54.599042165087766
9.992648067759495,73.85491080625931,43.54022533938399,30,46,105.05003458148829,-1293.4233215533873,0,0,-0.4476156792906012,0,-0.10747074652578564,1.9160972684681017,-0.020551546461842454,1.0175937739448289,47.13123690018808,1.0077264954396774,0,62.699380843361006,0.091548073495706,52.75270648062715
9.8828646077341,64.5572446435025,38.47241450022772,50,29,99.18005067996086,1539.788845046342,0,0,0.8191103232265217,1,-0.046662391503760836,2.5848428203655596,-0.0380427469558252,1.1418856224554024,44.11129953968427,1.0431529156549064,0,66.19678860759471,0.10955056393363857,56.32406091858439
9.795234782551105,79.29647616999085,40.06952406787411,30,81,93.72154038648561,57.16270158667675,0,0,-0.34180647828886235,0,-0.0527931674835869,1.7355188087300197,0.011825279486498442,1.0272092886143303,40.58525216725628,1.0596459776755012,0,41.296324996403804,0.0835251247129346,48.92052316154973
9.95881880667331,87.80695815725288,52.603020953805604,70,44,94.67506216315957,400.2347761781029,0,0,-1.0710316497322727,0,-0.1549355841818296,3.0358751925988434,0.05710965657769123,0.7300716456932457,53.95056436151951,1.0374417452208138,0,50.515687055370485,0.05270306973701041,46.13715581655508
9.98474059737827,71.06439030402727,48.28621008820592,70,23,96.26517679639488,675.2334417095146,0,0,0.25840426645143955,0,0.14909347108987242,2.6816870948431846,-0.030490806024953694,1.0049600766981883,47.849287703025304,0.9740320997026275,0,46.43413438187393,0.09887796828845291,54.553646453787664
9.893896639026277,71.8733603525609,44.180282390801274,30,92,98.3461251747393,-1433.904968338055,0,0,-0.2585624548535444,0,-0.07946924594573102,2.642545863429345,0.0002614751757890443,0.965684892578909,56.64793405453201,0.9958616010840894,0,54.10800772110106,0.08355058339047147,53.454454690176014
9.85594816336398,77.9122001848678,52.47865230696702,30,27,100.69180655005792,-47.071026175212296,0,0,0.49588225741274344,0,0.1319613202267361,3.4197390699543817,-0.005380881710080329,0.8577123271447944,48.984728251212616,0.9904877554396766,0,77.06547441569579,0.06934152064705852,49.54361509143514
10.112127357740674,66.08916368006294,46.21191686878033,50,59,103.29485749215556,69.3123629981178,0,0,-0.7743497825657211,0,-0.019127699539591286,2.2436587750276464,0.01912960656438969,0.82048992021709,37.62633625660016,0.9481250962458897,0,68.90473306955425,0.11269055677654227,57.73334351556009
9.99823707617044,58.060213475616635,37.405461528460734,90,76,100.66623794382458,211.18984220526707,0,0,0.5524647711850824,3,0.06038808508658288,3.0263047988759144,-0.09330502401807576,0.7869686842032103,46.855208091619296,1.0097025208405979,0,67.94089504128209,0.12103472830449516,60.84340226107256
9.916354643963375,68.80925907954062,46.97264455123292,30,94,109.77620284387243,-1933.30085603297,0,0,0.041517474129056625,0,-0.1546511137517932,3.3847184397368153,0.06508934729113242,1.0134693614632517,53.48385152028139,0.9363850596155879,0,71.47112639809654,0.11105939377684483,54.167956786682794
9.819160154678046,89.74646563137613,53.33459288327872,30,95,95.59855280638233,-173.3195654478473,0,0,0.10208628838769482,0,-0.03320374897522856,3.563117641979781,0.029869321186614364,0.8762892146799302,46.94234806732745,0.9336099919558254,0,42.516084338748016,0.09856565518546442,43.793177363543734
10.109182453550185,58.262534361904756,52.75401146853795,90,78,99.0373417623925,-125.142320021464,0,0,-1.1993986742930283,2,-0.1680057844366684,2.3556550665849594,-0.045508834191979625,0.988702278588168,53.02930497917864,0.9630511576570445,0,74.69834127110447,0.07823938928337308,62.081851642314504
9.79499552247277,66.78450150024716,45.957717763231116,90,36,102.10682860613845,-176.33498540697292,0,0,1.312110536083122,0,0.24762953969454382,2.466755191910121,0.060074593208098395,0.8698457914209974,47.51043911462842,1.0197435320644317,0,66.71587263579855,0.1499068690626708,54.38228861107166
10.034001837911223,64.50645964035002,46.174558398290365,50,55,101.71004977908377,-1378.4917719331638,0,0,0.48758819463828956,0,0.04240047729980109,2.620548622780207,0.013263162043866784,0.964121232812612,50.53179896559223,0.9646336280950331,0,43.21906710026537,0.15583361221714256,58.19148193541547
9.984252362325934,68.28489058314727,43.047273636063615,70,70,85.82054836018338,179.07021432420532,0,0,-0.49476524109600983,1,0.18877343379014888,2.904912029156448,0.028650339800105014,0.909264996355667,50.837471877985756,0.9895346701741192,0,69.24690772529945,0.12003742379478012,57.08220945280252
10.050139845976636,58.519467584572816,34.02420157071647,70,35,101.81240220522399,490.6424675487233,0,0,0.7786132108539832,0,-0.13919795898029205,2.4735581488397393,-0.026911645731696028,0.7979310489151548,45.36373109118183,0.9744714282405064,0,82.58555737320623,0.11511782166765251,60.96229595344781
9.816653277497718,80.24121882895068,55.477060947216444,90,65,97.4547276369214,-1100.9119822718403,0,0,0.809831767628975,0,0.00933402746261878,2.6244987785875353,0.026503001989708237,0.9782342136032013,52.39085584597011,0.9759279233447286,0,42.69902799819325,0.10948042069576838,48.52063299326407
9.825432948523659,71.77657132494505,42.41159682407809,30,78,90.46402481508775,1134.7529867630142,0,0,-0.1842927538061113,1,4.637381007224899,1.453093439441307,-0.07890127542394415,0.9970008681174448,48.93607985690826,0.9746672403491029,0,67.40179534612614,0.09515461718746493,53.09269074390268
9.975329773127244,55.9862383356325,40.43088482267336,50,26,88.75178406016684,2644.6083042455566,0,0,-1.2222976923410538,0,-0.07436449874069052,2.1245342128521365,-0.07111580698086327,0.9829874516655743,44.49987647554957,0.9553550926477525,0,61.36972144272144,0.06193940278893692,62.3560784965904
9.888357614409234,80.94781940569214,59.803175110721554,70,73,103.71164688656856,1948.2696414519264,0,0,-0.28126153207613064,0,0.09591126026940516,1.7035912185720412,0.00674714098558958,1.0315435889846363,56.70065309498203,1.0504218753390062,0,58.965035300417746,0.11703187702793214,47.64884782429902
9.957779384052687,79.43593360807161,49.11758345348048,50,95,107.3680088179312,267.3890757422547,0,0,0.5478732600406073,2,0.026789956050162322,2.8074035938791537,-0.06146050492160942,0.9344315895368303,49.35881345302057,0.9350055485320852,0,83.67429345368161,0.09014337799800055,49.0695483395495
10.097446483036439,51.91266351959955,56.769379879477725,70,115,100.0514164262427,856.7974753374187,0,0,0.10311949969177572,0,0.06682498731402946,3.0186798156509362,-0.009058686658079573,0.9790842472869299,53.38040458416679,1.0134945158482738,0,70.65351636039183,0.08331378388061103,64.84163193287286
10.104231581273286,65.70152620539966,56.92083392484581,70,45,109.17226985487775,-224.63351765525084,0,0,0.27196259919975624,0,-0.1341155803337742,2.2522919003371493,0.02301047993751526,0.834811716630708,47.453928899334926,0.9792172588879761,0,46.02440594300806,0.13636381802501266,57.3192524280763
10.122123218711733,80.48733634536859,54.69070515091366,50,92,98.59701015944552,-1744.2403369191268,0,0,-0.2911307217952825,0,0.0032493727398435653,1.8453198696212636,-0.024283067892801102,0.9381666775425543,52.442595210620595,1.1332955554873174,0,52.21337529069185,0.09800627725773156,51.46671106587232
9.920546221309797,62.114982232267444,50.29193571945109,30,33,92.12667742063252,178.02878861655864,0,0,0.7612689315185407,0,-0.17559462192868305,2.739836827079516,-0.016536274797847004,1.0336244840065998,50.90589276010198,0.9963658598017829,0,51.202556639804996,0.08986173921885476,58.899697597177685
9.874099111764512,80.47385480647533,47.72559079125796,90,97,99.75886216748833,248.5705127919934,0,0,0.47512749051961023,0,-0.01971699885771458,2.279128944407853,0.012114454431642281,0.9025364974078325,54.863630105870925,0.9383996771113965,0,58.92329117595456,0.08600141702516846,48.47846339510021
9.86338500788685,68.5611084487905,48.79555128018018,50,105,91.52852793874987,135.59592552984589,0,0,-0.11851985730121913,2,0.03668989799255154,2.7009898579743874,0.00031810075918208,1.0921914239996453,52.062251817300236,1.0008195845714902,0,71.71504186830488,0.0602708391242785,55.17332387549227
9.827317589193614,82.04498732999433,53.08156078565939,70,64,95.66672910422359,-1304.610775862791,0,0,-0.5458118342579524,0,-0.15020682419962295,2.1826368152738524,0.02995379517157521,1.1723388888921367,50.29992922511928,1.0380703116395786,0,44.598881131717874,0.08935308791892924,47.94493147168917
10.073391370948057,71.36888493423014,58.168277774216584,50,95,104.98941294865718,1685.9295698591725,0,0,0.6797493502376383,0,4.313579716165143,2.3428216436556943,-0.08885637305167689,0.9384699499760086,52.929878150176414,0.9261992313369838,0,87.15220226042804,0.1147412713585327,54.21334403352796
9.818168250730068,74.49419503129755,38.473683356586065,90,26,94.098501187973,214.3400579889718,0,0,0.005208297678887388,0,-0.08166881509623118,3.038578946150815,0.06281654837847005,1.0538105513811804,47.36376712708403,1.0197381400903174,0,82.39997369587962,0.11490147686346339,51.481866861256805
10.068520794243463,72.26274551648503,46.754277832627295,90,111,102.08256172034541,2210.457797824265,0,0,1.5455380219491237,0,-0.01930205886270732,2.9882481961718454,-0.04520866788982145,1.1567867853903775,60.9619898852964,1.0718543202189545,0,79.29809515009646,0.0768751837120134,53.903487452592714
